#Firmware: console20260214 firmware 20260220@4211171972 uaefi HONDA_OBD1 90
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,159495.079,0.0,0,0
1,0,0,1,159511.772,16.693,0,0
0,0,0,1,159511.772,0.0,0,0
1,0,0,1,159528.425,16.653,0,0
0,0,0,1,159528.425,0.0,0,0
1,0,0,1,159545.049,16.624,0,0
0,0,0,1,159545.049,0.0,0,0
1,0,0,1,159561.675,16.626,0,0
0,0,0,1,159561.675,0.0,0,0
1,0,0,1,159578.342,16.667,0,0
0,0,0,1,159578.342,0.0,0,0
0,0,1,1,159589.493,11.151,0,0
0,0,0,1,159589.495,0.002,0,0
1,0,0,1,159595.033,5.538,0,0
0,0,0,1,159595.033,0.0,0,0
1,0,0,1,159611.724,16.691,0,0
0,0,0,1,159611.724,0.0,0,0
1,0,0,1,159628.319,16.595,0,0
0,0,0,1,159628.319,0.0,0,0
1,0,0,1,159645.039,16.72,0,0
0,0,0,1,159645.039,0.0,0,0
1,0,0,1,159661.705,16.666,0,0
0,0,0,1,159661.705,0.0,0,0
1,0,0,1,159678.391,16.686,0,0
0,0,0,1,159678.391,0.0,0,0
1,0,0,1,159695.031,16.64,0,0
0,0,0,1,159695.031,0.0,0,0
1,0,0,1,159711.707,16.676,0,0
0,0,0,1,159711.707,0.0,0,0
1,0,0,1,159728.402,16.695,0,0
0,0,0,1,159728.402,0.0,0,0
1,0,0,1,159745.025,16.623,0,0
0,0,0,1,159745.025,0.0,0,0
1,0,0,1,159761.65,16.625,0,0
0,0,0,1,159761.65,0.0,0,0
1,0,0,1,159778.27,16.62,0,0
0,0,0,1,159778.27,0.0,0,0
1,0,0,1,159795.003,16.733,0,0
0,0,0,1,159795.003,0.0,0,0
1,0,0,1,159811.673,16.67,0,0
0,0,0,1,159811.673,0.0,0,0
1,0,0,1,159828.313,16.64,0,0
0,0,0,1,159828.313,0.0,0,0
1,0,0,1,159844.968,16.655,0,0
0,0,0,1,159844.968,0.0,0,0
1,0,0,1,159861.672,16.704,0,0
0,0,0,1,159861.672,0.0,0,0
1,0,0,1,159878.325,16.653,0,0
0,0,0,1,159878.325,0.0,0,0
1,0,0,1,159894.981,16.656,0,0
0,0,0,1,159894.981,0.0,0,0
1,0,0,1,159911.634,16.653,0,0
0,0,0,1,159911.634,0.0,0,0
1,0,0,1,159928.305,16.671,0,0
0,0,0,1,159928.305,0.0,0,0
1,0,0,1,159944.978,16.673,0,0
0,0,0,1,159944.978,0.0,0,0
1,0,0,1,159961.601,16.623,0,0
0,0,0,1,159961.601,0.0,0,0
1,0,0,1,159978.289,16.688,0,0
0,0,0,1,159978.289,0.0,0,0
0,0,1,1,159989.424,11.135,0,0
0,0,0,1,159989.427,0.003,0,0
1,0,0,1,159994.945,5.518,0,0
0,0,0,1,159994.945,0.0,0,0
1,0,0,1,160011.615,16.67,0,0
0,0,0,1,160011.615,0.0,0,0
1,0,0,1,160028.24,16.625,0,0
0,0,0,1,160028.24,0.0,0,0
1,0,0,1,160044.963,16.723,0,0
0,0,0,1,160044.963,0.0,0,0
1,0,0,1,160061.642,16.679,0,0
0,0,0,1,160061.642,0.0,0,0
1,0,0,1,160078.269,16.627,0,0
0,0,0,1,160078.269,0.0,0,0
1,0,0,1,160094.965,16.696,0,0
0,0,0,1,160094.965,0.0,0,0
1,0,0,1,160111.624,16.659,0,0
0,0,0,1,160111.624,0.0,0,0
1,0,0,1,160128.265,16.641,0,0
0,0,0,1,160128.265,0.0,0,0
1,0,0,1,160144.916,16.651,0,0
0,0,0,1,160144.916,0.0,0,0
1,0,0,1,160161.607,16.691,0,0
0,0,0,1,160161.607,0.0,0,0
1,0,0,1,160178.288,16.681,0,0
0,0,0,1,160178.288,0.0,0,0
1,0,0,1,160194.918,16.63,0,0
0,0,0,1,160194.918,0.0,0,0
1,0,0,1,160211.584,16.666,0,0
0,0,0,1,160211.584,0.0,0,0
1,0,0,1,160228.228,16.644,0,0
0,0,0,1,160228.228,0.0,0,0
1,0,0,1,160244.947,16.719,0,0
0,0,0,1,160244.947,0.0,0,0
1,0,0,1,160261.592,16.645,0,0
0,0,0,1,160261.592,0.0,0,0
1,0,0,1,160278.272,16.68,0,0
0,0,0,1,160278.272,0.0,0,0
1,0,0,1,160294.915,16.643,0,0
0,0,0,1,160294.915,0.0,0,0
1,0,0,1,160311.602,16.687,0,0
0,0,0,1,160311.602,0.0,0,0
1,0,0,1,160328.241,16.639,0,0
0,0,0,1,160328.241,0.0,0,0
1,0,0,1,160344.903,16.662,0,0
0,0,0,1,160344.903,0.0,0,0
1,0,0,1,160361.559,16.656,0,0
0,0,0,1,160361.559,0.0,0,0
1,0,0,1,160378.247,16.688,0,0
0,0,0,1,160378.247,0.0,0,0
0,0,1,1,160389.348,11.101,0,0
0,0,0,1,160389.35,0.002,0,0
1,0,0,1,160394.911,5.561,0,0
0,0,0,1,160394.911,0.0,0,0
1,0,0,1,160411.536,16.625,0,0
0,0,0,1,160411.536,0.0,0,0
1,0,0,1,160428.186,16.65,0,0
0,0,0,1,160428.186,0.0,0,0
1,0,0,1,160444.905,16.719,0,0
0,0,0,1,160444.905,0.0,0,0
1,0,0,1,160461.447,16.542,0,0
0,0,0,1,160461.447,0.0,0,0
1,0,0,1,160478.234,16.787,0,0
0,0,0,1,160478.234,0.0,0,0
1,0,0,1,160494.827,16.593,0,0
0,0,0,1,160494.827,0.0,0,0
1,0,0,1,160511.508,16.681,0,0
0,0,0,1,160511.508,0.0,0,0
1,0,0,1,160528.128,16.62,0,0
0,0,0,1,160528.128,0.0,0,0
1,0,0,1,160544.815,16.687,0,0
0,0,0,1,160544.815,0.0,0,0
1,0,0,1,160561.51,16.695,0,0
0,0,0,1,160561.51,0.0,0,0
1,0,0,1,160578.21,16.7,0,0
0,0,0,1,160578.21,0.0,0,0
1,0,0,1,160594.825,16.615,0,0
0,0,0,1,160594.825,0.0,0,0
1,0,0,1,160611.489,16.664,0,0
0,0,0,1,160611.489,0.0,0,0
1,0,0,1,160628.153,16.664,0,0
0,0,0,1,160628.153,0.0,0,0
1,0,0,1,160644.841,16.688,0,0
0,0,0,1,160644.841,0.0,0,0
1,0,0,1,160661.496,16.655,0,0
0,0,0,1,160661.496,0.0,0,0
1,0,0,1,160678.159,16.663,0,0
0,0,0,1,160678.159,0.0,0,0
1,0,0,1,160694.847,16.688,0,0
0,0,0,1,160694.847,0.0,0,0
1,0,0,1,160711.524,16.677,0,0
0,0,0,1,160711.524,0.0,0,0
1,0,0,1,160728.135,16.611,0,0
0,0,0,1,160728.135,0.0,0,0
1,0,0,1,160744.833,16.698,0,0
0,0,0,1,160744.833,0.0,0,0
1,0,0,1,160761.494,16.661,0,0
0,0,0,1,160761.494,0.0,0,0
1,0,0,1,160778.135,16.641,0,0
0,0,0,1,160778.135,0.0,0,0
0,0,1,1,160789.278,11.143,0,0
0,0,0,1,160789.281,0.003,0,0
1,0,0,1,160794.844,5.563,0,0
0,0,0,1,160794.844,0.0,0,0
1,0,0,1,160811.498,16.654,0,0
0,0,0,1,160811.498,0.0,0,0
1,0,0,1,160828.141,16.643,0,0
0,0,0,1,160828.141,0.0,0,0
1,0,0,1,160844.815,16.674,0,0
0,0,0,1,160844.815,0.0,0,0
1,0,0,1,160861.431,16.616,0,0
0,0,0,1,160861.431,0.0,0,0
1,0,0,1,160878.147,16.716,0,0
0,0,0,1,160878.147,0.0,0,0
1,0,0,1,160894.783,16.636,0,0
0,0,0,1,160894.783,0.0,0,0
1,0,0,1,160911.432,16.649,0,0
0,0,0,1,160911.432,0.0,0,0
1,0,0,1,160928.125,16.693,0,0
0,0,0,1,160928.125,0.0,0,0
1,0,0,1,160944.722,16.597,0,0
0,0,0,1,160944.722,0.0,0,0
1,0,0,1,160961.439,16.717,0,0
0,0,0,1,160961.439,0.0,0,0
1,0,0,1,160978.122,16.683,0,0
0,0,0,1,160978.122,0.0,0,0
1,0,0,1,160994.801,16.679,0,0
0,0,0,1,160994.801,0.0,0,0
1,0,0,1,161011.428,16.627,0,0
0,0,0,1,161011.428,0.0,0,0
1,0,0,1,161028.113,16.685,0,0
0,0,0,1,161028.113,0.0,0,0
1,0,0,1,161044.736,16.623,0,0
0,0,0,1,161044.736,0.0,0,0
1,0,0,1,161061.418,16.682,0,0
0,0,0,1,161061.418,0.0,0,0
1,0,0,1,161078.081,16.663,0,0
0,0,0,1,161078.081,0.0,0,0
1,0,0,1,161094.751,16.67,0,0
0,0,0,1,161094.751,0.0,0,0
1,0,0,1,161111.411,16.66,0,0
0,0,0,1,161111.411,0.0,0,0
1,0,0,1,161128.085,16.674,0,0
0,0,0,1,161128.085,0.0,0,0
1,0,0,1,161144.735,16.65,0,0
0,0,0,1,161144.735,0.0,0,0
1,0,0,1,161161.396,16.661,0,0
0,0,0,1,161161.396,0.0,0,0
1,0,0,1,161178.053,16.657,0,0
0,0,0,1,161178.053,0.0,0,0
0,0,1,1,161189.178,11.125,0,0
0,0,0,1,161189.18,0.002,0,0
1,0,0,1,161194.673,5.493,0,0
0,0,0,1,161194.673,0.0,0,0
1,0,0,1,161211.389,16.716,0,0
0,0,0,1,161211.389,0.0,0,0
1,0,0,1,161228.01,16.621,0,0
0,0,0,1,161228.01,0.0,0,0
1,0,0,1,161244.71,16.7,0,0
0,0,0,1,161244.71,0.0,0,0
1,0,0,1,161261.354,16.644,0,0
0,0,0,1,161261.354,0.0,0,0
1,0,0,1,161278.022,16.668,0,0
0,0,0,1,161278.022,0.0,0,0
1,0,0,1,161294.688,16.666,0,0
0,0,0,1,161294.688,0.0,0,0
1,0,0,1,161311.316,16.628,0,0
0,0,0,1,161311.316,0.0,0,0
1,0,0,1,161328.009,16.693,0,0
0,0,0,1,161328.009,0.0,0,0
1,0,0,1,161344.663,16.654,0,0
0,0,0,1,161344.663,0.0,0,0
1,0,0,1,161361.365,16.702,0,0
0,0,0,1,161361.365,0.0,0,0
1,0,0,1,161378.037,16.672,0,0
0,0,0,1,161378.037,0.0,0,0
1,0,0,1,161394.687,16.65,0,0
0,0,0,1,161394.687,0.0,0,0
1,0,0,1,161411.332,16.645,0,0
0,0,0,1,161411.332,0.0,0,0
1,0,0,1,161428.012,16.68,0,0
0,0,0,1,161428.012,0.0,0,0
1,0,0,1,161444.64,16.628,0,0
0,0,0,1,161444.64,0.0,0,0
1,0,0,1,161461.323,16.683,0,0
0,0,0,1,161461.323,0.0,0,0
1,0,0,1,161477.982,16.659,0,0
0,0,0,1,161477.982,0.0,0,0
1,0,0,1,161494.648,16.666,0,0
0,0,0,1,161494.648,0.0,0,0
1,0,0,1,161511.3,16.652,0,0
0,0,0,1,161511.3,0.0,0,0
1,0,0,1,161527.982,16.682,0,0
0,0,0,1,161527.982,0.0,0,0
1,0,0,1,161544.609,16.627,0,0
0,0,0,1,161544.609,0.0,0,0
1,0,0,1,161561.268,16.659,0,0
0,0,0,1,161561.268,0.0,0,0
1,0,0,1,161577.927,16.659,0,0
0,0,0,1,161577.927,0.0,0,0
0,0,1,1,161589.048,11.121,0,0
0,0,0,1,161589.051,0.003,0,0
1,0,0,1,161594.646,5.595,0,0
0,0,0,1,161594.646,0.0,0,0
1,0,0,1,161611.286,16.64,0,0
0,0,0,1,161611.286,0.0,0,0
1,0,0,1,161627.984,16.698,0,0
0,0,0,1,161627.984,0.0,0,0
1,0,0,1,161644.597,16.613,0,0
0,0,0,1,161644.597,0.0,0,0
1,0,0,1,161661.261,16.664,0,0
0,0,0,1,161661.261,0.0,0,0
1,0,0,1,161677.956,16.695,0,0
0,0,0,1,161677.956,0.0,0,0
1,0,0,1,161694.613,16.657,0,0
0,0,0,1,161694.613,0.0,0,0
1,0,0,1,161711.307,16.694,0,0
0,0,0,1,161711.307,0.0,0,0
1,0,0,1,161727.988,16.681,0,0
0,0,0,1,161727.988,0.0,0,0
1,0,0,1,161744.592,16.604,0,0
0,0,0,1,161744.592,0.0,0,0
1,0,0,1,161761.183,16.591,0,0
0,0,0,1,161761.183,0.0,0,0
1,0,0,1,161777.868,16.685,0,0
0,0,0,1,161777.868,0.0,0,0
1,0,0,1,161794.518,16.65,0,0
0,0,0,1,161794.518,0.0,0,0
1,0,0,1,161811.178,16.66,0,0
0,0,0,1,161811.178,0.0,0,0
1,0,0,1,161827.823,16.645,0,0
0,0,0,1,161827.823,0.0,0,0
1,0,0,1,161844.579,16.756,0,0
0,0,0,1,161844.579,0.0,0,0
1,0,0,1,161861.239,16.66,0,0
0,0,0,1,161861.239,0.0,0,0
1,0,0,1,161877.854,16.615,0,0
0,0,0,1,161877.854,0.0,0,0
1,0,0,1,161894.568,16.714,0,0
0,0,0,1,161894.568,0.0,0,0
1,0,0,1,161911.199,16.631,0,0
0,0,0,1,161911.199,0.0,0,0
1,0,0,1,161927.792,16.593,0,0
0,0,0,1,161927.792,0.0,0,0
1,0,0,1,161944.456,16.664,0,0
0,0,0,1,161944.456,0.0,0,0
1,0,0,1,161961.077,16.621,0,0
0,0,0,1,161961.077,0.0,0,0
1,0,0,1,161977.813,16.736,0,0
0,0,0,1,161977.813,0.0,0,0
0,0,1,1,161988.893,11.08,0,0
0,0,0,1,161988.896,0.003,0,0
1,0,0,1,161994.47,5.574,0,0
0,0,0,1,161994.47,0.0,0,0
1,0,0,1,162011.171,16.701,0,0
0,0,0,1,162011.171,0.0,0,0
1,0,0,1,162027.779,16.608,0,0
0,0,0,1,162027.779,0.0,0,0
1,0,0,1,162044.554,16.775,0,0
0,0,0,1,162044.554,0.0,0,0
1,0,0,1,162061.233,16.679,0,0
0,0,0,1,162061.233,0.0,0,0
1,0,0,1,162077.882,16.649,0,0
0,0,0,1,162077.882,0.0,0,0
1,0,0,1,162094.544,16.662,0,0
0,0,0,1,162094.544,0.0,0,0
1,0,0,1,162111.224,16.68,0,0
0,0,0,1,162111.224,0.0,0,0
1,0,0,1,162127.843,16.619,0,0
0,0,0,1,162127.843,0.0,0,0
1,0,0,1,162144.537,16.694,0,0
0,0,0,1,162144.537,0.0,0,0
1,0,0,1,162161.18,16.643,0,0
0,0,0,1,162161.18,0.0,0,0
1,0,0,1,162177.903,16.723,0,0
0,0,0,1,162177.903,0.0,0,0
1,0,0,1,162194.494,16.591,0,0
0,0,0,1,162194.494,0.0,0,0
1,0,0,1,162211.157,16.663,0,0
0,0,0,1,162211.157,0.0,0,0
1,0,0,1,162227.843,16.686,0,0
0,0,0,1,162227.843,0.0,0,0
1,0,0,1,162244.486,16.643,0,0
0,0,0,1,162244.486,0.0,0,0
1,0,0,1,162261.107,16.621,0,0
0,0,0,1,162261.107,0.0,0,0
1,0,0,1,162277.819,16.712,0,0
0,0,0,1,162277.819,0.0,0,0
1,0,0,1,162294.486,16.667,0,0
0,0,0,1,162294.486,0.0,0,0
1,0,0,1,162311.12,16.634,0,0
0,0,0,1,162311.12,0.0,0,0
1,0,0,1,162327.766,16.646,0,0
0,0,0,1,162327.766,0.0,0,0
1,0,0,1,162344.46,16.694,0,0
0,0,0,1,162344.46,0.0,0,0
1,0,0,1,162361.089,16.629,0,0
0,0,0,1,162361.089,0.0,0,0
1,0,0,1,162377.778,16.689,0,0
0,0,0,1,162377.778,0.0,0,0
0,0,1,1,162388.914,11.136,0,0
0,0,0,1,162388.916,0.002,0,0
1,0,0,1,162394.488,5.572,0,0
0,0,0,1,162394.488,0.0,0,0
1,0,0,1,162411.107,16.619,0,0
0,0,0,1,162411.107,0.0,0,0
1,0,0,1,162427.777,16.67,0,0
0,0,0,1,162427.777,0.0,0,0
1,0,0,1,162444.463,16.686,0,0
0,0,0,1,162444.463,0.0,0,0
1,0,0,1,162461.103,16.64,0,0
0,0,0,1,162461.103,0.0,0,0
1,0,0,1,162477.771,16.668,0,0
0,0,0,1,162477.771,0.0,0,0
1,0,0,1,162494.391,16.62,0,0
0,0,0,1,162494.391,0.0,0,0
1,0,0,1,162511.068,16.677,0,0
0,0,0,1,162511.068,0.0,0,0
1,0,0,1,162527.732,16.664,0,0
0,0,0,1,162527.732,0.0,0,0
1,0,0,1,162544.425,16.693,0,0
0,0,0,1,162544.425,0.0,0,0
1,0,0,1,162561.078,16.653,0,0
0,0,0,1,162561.078,0.0,0,0
1,0,0,1,162577.713,16.635,0,0
0,0,0,1,162577.713,0.0,0,0
1,0,0,1,162594.397,16.684,0,0
0,0,0,1,162594.397,0.0,0,0
1,0,0,1,162611.049,16.652,0,0
0,0,0,1,162611.049,0.0,0,0
1,0,0,1,162627.714,16.665,0,0
0,0,0,1,162627.714,0.0,0,0
1,0,0,1,162644.42,16.706,0,0
0,0,0,1,162644.42,0.0,0,0
1,0,0,1,162661.086,16.666,0,0
0,0,0,1,162661.086,0.0,0,0
1,0,0,1,162677.737,16.651,0,0
0,0,0,1,162677.737,0.0,0,0
1,0,0,1,162694.388,16.651,0,0
0,0,0,1,162694.388,0.0,0,0
1,0,0,1,162711.014,16.626,0,0
0,0,0,1,162711.014,0.0,0,0
1,0,0,1,162727.644,16.63,0,0
0,0,0,1,162727.644,0.0,0,0
1,0,0,1,162744.325,16.681,0,0
0,0,0,1,162744.325,0.0,0,0
1,0,0,1,162760.977,16.652,0,0
0,0,0,1,162760.977,0.0,0,0
1,0,0,1,162777.63,16.653,0,0
0,0,0,1,162777.63,0.0,0,0
0,0,1,1,162788.763,11.133,0,0
0,0,0,1,162788.766,0.003,0,0
1,0,0,1,162794.299,5.533,0,0
0,0,0,1,162794.299,0.0,0,0
1,0,0,1,162810.988,16.689,0,0
0,0,0,1,162810.988,0.0,0,0
1,0,0,1,162827.608,16.62,0,0
0,0,0,1,162827.608,0.0,0,0
1,0,0,1,162844.287,16.679,0,0
0,0,0,1,162844.287,0.0,0,0
1,0,0,1,162860.915,16.628,0,0
0,0,0,1,162860.915,0.0,0,0
1,0,0,1,162877.537,16.622,0,0
0,0,0,1,162877.537,0.0,0,0
1,0,0,1,162894.245,16.708,0,0
0,0,0,1,162894.245,0.0,0,0
1,0,0,1,162910.946,16.701,0,0
0,0,0,1,162910.946,0.0,0,0
1,0,0,1,162927.596,16.65,0,0
0,0,0,1,162927.596,0.0,0,0
1,0,0,1,162944.247,16.651,0,0
0,0,0,1,162944.247,0.0,0,0
1,0,0,1,162960.895,16.648,0,0
0,0,0,1,162960.895,0.0,0,0
1,0,0,1,162977.612,16.717,0,0
0,0,0,1,162977.612,0.0,0,0
1,0,0,1,162994.224,16.612,0,0
0,0,0,1,162994.224,0.0,0,0
1,0,0,1,163010.937,16.713,0,0
0,0,0,1,163010.937,0.0,0,0
1,0,0,1,163027.59,16.653,0,0
0,0,0,1,163027.59,0.0,0,0
1,0,0,1,163044.279,16.689,0,0
0,0,0,1,163044.279,0.0,0,0
1,0,0,1,163060.902,16.623,0,0
0,0,0,1,163060.902,0.0,0,0
1,0,0,1,163077.582,16.68,0,0
0,0,0,1,163077.582,0.0,0,0
1,0,0,1,163094.248,16.666,0,0
0,0,0,1,163094.248,0.0,0,0
1,0,0,1,163110.892,16.644,0,0
0,0,0,1,163110.892,0.0,0,0
1,0,0,1,163127.52,16.628,0,0
0,0,0,1,163127.52,0.0,0,0
1,0,0,1,163144.174,16.654,0,0
0,0,0,1,163144.174,0.0,0,0
1,0,0,1,163160.872,16.698,0,0
0,0,0,1,163160.872,0.0,0,0
1,0,0,1,163177.524,16.652,0,0
0,0,0,1,163177.524,0.0,0,0
0,0,1,1,163188.61,11.086,0,0
0,0,0,1,163188.613,0.003,0,0
1,0,0,1,163194.162,5.549,0,0
0,0,0,1,163194.162,0.0,0,0
1,0,0,1,163210.905,16.743,0,0
0,0,0,1,163210.905,0.0,0,0
1,0,0,1,163227.56,16.655,0,0
0,0,0,1,163227.56,0.0,0,0
1,0,0,1,163244.204,16.644,0,0
0,0,0,1,163244.204,0.0,0,0
1,0,0,1,163260.881,16.677,0,0
0,0,0,1,163260.881,0.0,0,0
1,0,0,1,163277.465,16.584,0,0
0,0,0,1,163277.465,0.0,0,0
1,0,0,1,163294.172,16.707,0,0
0,0,0,1,163294.172,0.0,0,0
1,0,0,1,163310.88,16.708,0,0
0,0,0,1,163310.88,0.0,0,0
1,0,0,1,163327.515,16.635,0,0
0,0,0,1,163327.515,0.0,0,0
1,0,0,1,163344.211,16.696,0,0
0,0,0,1,163344.211,0.0,0,0
1,0,0,1,163360.783,16.572,0,0
0,0,0,1,163360.783,0.0,0,0
1,0,0,1,163377.561,16.778,0,0
0,0,0,1,163377.561,0.0,0,0
1,0,0,1,163394.185,16.624,0,0
0,0,0,1,163394.185,0.0,0,0
1,0,0,1,163410.873,16.688,0,0
0,0,0,1,163410.873,0.0,0,0
1,0,0,1,163427.528,16.655,0,0
0,0,0,1,163427.528,0.0,0,0
1,0,0,1,163444.137,16.609,0,0
0,0,0,1,163444.137,0.0,0,0
1,0,0,1,163460.849,16.712,0,0
0,0,0,1,163460.849,0.0,0,0
1,0,0,1,163477.481,16.632,0,0
0,0,0,1,163477.481,0.0,0,0
1,0,0,1,163494.172,16.691,0,0
0,0,0,1,163494.172,0.0,0,0
1,0,0,1,163510.803,16.631,0,0
0,0,0,1,163510.803,0.0,0,0
1,0,0,1,163527.509,16.706,0,0
0,0,0,1,163527.509,0.0,0,0
1,0,0,1,163544.165,16.656,0,0
0,0,0,1,163544.165,0.0,0,0
1,0,0,1,163560.841,16.676,0,0
0,0,0,1,163560.841,0.0,0,0
1,0,0,1,163577.493,16.652,0,0
0,0,0,1,163577.493,0.0,0,0
0,0,1,1,163588.617,11.124,0,0
0,0,0,1,163588.619,0.002,0,0
1,0,0,1,163594.148,5.529,0,0
0,0,0,1,163594.148,0.0,0,0
1,0,0,1,163610.828,16.68,0,0
0,0,0,1,163610.828,0.0,0,0
1,0,0,1,163627.493,16.665,0,0
0,0,0,1,163627.493,0.0,0,0
1,0,0,1,163644.106,16.613,0,0
0,0,0,1,163644.106,0.0,0,0
1,0,0,1,163660.83,16.724,0,0
0,0,0,1,163660.83,0.0,0,0
1,0,0,1,163677.486,16.656,0,0
0,0,0,1,163677.486,0.0,0,0
1,0,0,1,163694.124,16.638,0,0
0,0,0,1,163694.124,0.0,0,0
1,0,0,1,163710.804,16.68,0,0
0,0,0,1,163710.804,0.0,0,0
1,0,0,1,163727.494,16.69,0,0
0,0,0,1,163727.494,0.0,0,0
1,0,0,1,163744.137,16.643,0,0
0,0,0,1,163744.137,0.0,0,0
1,0,0,1,163760.777,16.64,0,0
0,0,0,1,163760.777,0.0,0,0
1,0,0,1,163777.455,16.678,0,0
0,0,0,1,163777.455,0.0,0,0
1,0,0,1,163794.077,16.622,0,0
0,0,0,1,163794.077,0.0,0,0
1,0,0,1,163810.789,16.712,0,0
0,0,0,1,163810.789,0.0,0,0
1,0,0,1,163827.444,16.655,0,0
0,0,0,1,163827.444,0.0,0,0
1,0,0,1,163844.08,16.636,0,0
0,0,0,1,163844.08,0.0,0,0
1,0,0,1,163860.773,16.693,0,0
0,0,0,1,163860.773,0.0,0,0
1,0,0,1,163877.44,16.667,0,0
0,0,0,1,163877.44,0.0,0,0
1,0,0,1,163894.057,16.617,0,0
0,0,0,1,163894.057,0.0,0,0
1,0,0,1,163910.741,16.684,0,0
0,0,0,1,163910.741,0.0,0,0
1,0,0,1,163927.437,16.696,0,0
0,0,0,1,163927.437,0.0,0,0
1,0,0,1,163944.074,16.637,0,0
0,0,0,1,163944.074,0.0,0,0
1,0,0,1,163960.742,16.668,0,0
0,0,0,1,163960.742,0.0,0,0
1,0,0,1,163977.424,16.682,0,0
0,0,0,1,163977.424,0.0,0,0
0,0,1,1,163988.517,11.093,0,0
0,0,0,1,163988.519,0.002,0,0
1,0,0,1,163994.063,5.544,0,0
0,0,0,1,163994.063,0.0,0,0
1,0,0,1,164010.736,16.673,0,0
0,0,0,1,164010.736,0.0,0,0
1,0,0,1,164027.312,16.576,0,0
0,0,0,1,164027.312,0.0,0,0
1,0,0,1,164044.045,16.733,0,0
0,0,0,1,164044.045,0.0,0,0
1,0,0,1,164060.701,16.656,0,0
0,0,0,1,164060.701,0.0,0,0
1,0,0,1,164077.246,16.545,0,0
0,0,0,1,164077.246,0.0,0,0
1,0,0,1,164094.09,16.844,0,0
0,0,0,1,164094.09,0.0,0,0
1,0,0,1,164110.68,16.59,0,0
0,0,0,1,164110.68,0.0,0,0
1,0,0,1,164127.38,16.7,0,0
0,0,0,1,164127.38,0.0,0,0
1,0,0,1,164144.041,16.661,0,0
0,0,0,1,164144.041,0.0,0,0
1,0,0,1,164160.726,16.685,0,0
0,0,0,1,164160.726,0.0,0,0
1,0,0,1,164177.399,16.673,0,0
0,0,0,1,164177.399,0.0,0,0
1,0,0,1,164194.05,16.651,0,0
0,0,0,1,164194.05,0.0,0,0
1,0,0,1,164210.714,16.664,0,0
0,0,0,1,164210.714,0.0,0,0
1,0,0,1,164227.387,16.673,0,0
0,0,0,1,164227.387,0.0,0,0
1,0,0,1,164244.045,16.658,0,0
0,0,0,1,164244.045,0.0,0,0
1,0,0,1,164260.706,16.661,0,0
0,0,0,1,164260.706,0.0,0,0
1,0,0,1,164277.381,16.675,0,0
0,0,0,1,164277.381,0.0,0,0
1,0,0,1,164294.024,16.643,0,0
0,0,0,1,164294.024,0.0,0,0
1,0,0,1,164310.72,16.696,0,0
0,0,0,1,164310.72,0.0,0,0
1,0,0,1,164327.416,16.696,0,0
0,0,0,1,164327.416,0.0,0,0
1,0,0,1,164344.052,16.636,0,0
0,0,0,1,164344.052,0.0,0,0
1,0,0,1,164360.728,16.676,0,0
0,0,0,1,164360.728,0.0,0,0
1,0,0,1,164377.37,16.642,0,0
0,0,0,1,164377.37,0.0,0,0
0,0,1,1,164388.503,11.133,0,0
0,0,0,1,164388.506,0.003,0,0
1,0,0,1,164394.034,5.528,0,0
0,0,0,1,164394.034,0.0,0,0
1,0,0,1,164410.717,16.683,0,0
0,0,0,1,164410.717,0.0,0,0
1,0,0,1,164427.339,16.622,0,0
0,0,0,1,164427.339,0.0,0,0
1,0,0,1,164444.007,16.668,0,0
0,0,0,1,164444.007,0.0,0,0
1,0,0,1,164460.721,16.714,0,0
0,0,0,1,164460.721,0.0,0,0
1,0,0,1,164477.357,16.636,0,0
0,0,0,1,164477.357,0.0,0,0
1,0,0,1,164493.994,16.637,0,0
0,0,0,1,164493.994,0.0,0,0
1,0,0,1,164510.663,16.669,0,0
0,0,0,1,164510.663,0.0,0,0
1,0,0,1,164527.34,16.677,0,0
0,0,0,1,164527.34,0.0,0,0
1,0,0,1,164543.988,16.648,0,0
0,0,0,1,164543.988,0.0,0,0
1,0,0,1,164560.673,16.685,0,0
0,0,0,1,164560.673,0.0,0,0
1,0,0,1,164577.322,16.649,0,0
0,0,0,1,164577.322,0.0,0,0
1,0,0,1,164593.975,16.653,0,0
0,0,0,1,164593.975,0.0,0,0
1,0,0,1,164610.663,16.688,0,0
0,0,0,1,164610.663,0.0,0,0
1,0,0,1,164627.361,16.698,0,0
0,0,0,1,164627.361,0.0,0,0
1,0,0,1,164644.021,16.66,0,0
0,0,0,1,164644.021,0.0,0,0
1,0,0,1,164660.666,16.645,0,0
0,0,0,1,164660.666,0.0,0,0
1,0,0,1,164677.336,16.67,0,0
0,0,0,1,164677.336,0.0,0,0
1,0,0,1,164693.945,16.609,0,0
0,0,0,1,164693.945,0.0,0,0
1,0,0,1,164710.672,16.727,0,0
0,0,0,1,164710.672,0.0,0,0
1,0,0,1,164727.312,16.64,0,0
0,0,0,1,164727.312,0.0,0,0
1,0,0,1,164744.03,16.718,0,0
0,0,0,1,164744.03,0.0,0,0
1,0,0,1,164760.645,16.615,0,0
0,0,0,1,164760.645,0.0,0,0
1,0,0,1,164777.338,16.693,0,0
0,0,0,1,164777.338,0.0,0,0
